Zone,Zone,thai name,,Description thai,,,Link google map
บางรัก,Thai,ร้าน ณ รชา ครัวริมน้ำ 32,Racha Riverside32,ร้านอาหารริมน้ำบรรยากาศเงียบสงบ เสิร์ฟอาหารไทยรสชาติกลมกล่อม เหมาะกับครอบครัว,A private riverside restaurant serving flavorful Thai dishes in a peaceful environment.,"https://lh3.googleusercontent.com/p/AF1QipNT0Qrhq-2XvOrXHkFg5SIEBt7aoxDeyflFVSsB=s1360-w1360-h1020-rw

https://lh3.googleusercontent.com/gps-cs-s/AHVAwerK0bAezh9kk5IKPWDScyBUGXu0nIdHH5d4bZ4taNgpyw0ZCF4bVrFcfjywHTrbu7A3rCIhh1-XkyxzApDthrZirNamVYffzi5sOuKaksry2B9dy9MBfNUYBcy1fLNtxGww0VPwGA=s1360-w1360-h1020-rw",https://maps.app.goo.gl/eJgobF91MjSfgAyN8
บางรัก,Thai,บ้านผัดไท,Baan Phadthai,ร้านผัดไทชื่อดังในบ้านไม้สีฟ้า การันตีด้วยมิชลิน บิบ กูร์มองด์,A Michelin Bib Gourmand-awarded restaurant specializing in unique and intensely flavored Phad Thai.,"https://www.bkkmenu.com/files/2017/04/Baan-Phadthai-Baan-Phadthai-1.jpg

https://www.bkkmenu.com/files/2017/04/Baan-Phadthai-Baan-Phadthai-10.jpg",https://maps.app.goo.gl/ykq4gVb87rjVwSWLA
บางรัก,Thai,มาซาโร่ บูทิค แอนด์ เรสเทอรองท์,Mazzaro Boutique and Restaurant,ร้านอาหารที่ผสมผสานอาหารอิตาเลียนและไทยในบรรยากาศอาร์ตและบูทิค,A boutique restaurant blending Italian and Thai cuisines in an artistic setting.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/ed/4c/3d/20160417-160746-largejpg.jpg?w=900&h=-1&s=1,https://maps.app.goo.gl/C6gwLga66Za2QT6Q9
บางรัก,Thai,อักษร,Aksorn,ร้านอาหารมิชลินสตาร์ที่รื้อฟื้นเมนูไทยโบราณจากตำราอาหารยุค 1950–1970,A Michelin-starred restaurant reimagining rare Thai recipes from mid-20th century cookbooks.,https://www.bkkmenu.com/files/2020/11/Aksorn-2.jpg,https://maps.app.goo.gl/HQyqBEZgc5cUrdSx5
บางรัก,Thai,80/20 Eighty Twenty,เอ็ทตี้ ทเวนตี้,ร้านอาหารไทยร่วมสมัยระดับมิชลินที่นำเสนอวัตถุดิบท้องถิ่นด้วยเทคนิคสมัยใหม่,A Michelin-starred contemporary Thai restaurant showcasing local ingredients through innovative techniques.,https://www.bkkmenu.com/files/2019/02/80-2018of23.jpg,https://maps.app.goo.gl/3dW5jD7jN96xjNnT9
,,,,,,,
บางรัก,Thai,Harmonique,ฮาร์โมนิค,ร้านอาหารไทยในบ้านเก่าแก่ บรรยากาศร่มรื่น เสิร์ฟอาหารไทยดั้งเดิมยอดนิยม,A classic Thai restaurant in a historic house offering traditional favorites in a cozy setting.,https://img.wongnai.com/p/1920x0/2018/06/02/239715a8251d445ab644e234f113775d.jpg,https://maps.app.goo.gl/EUaNTBBoFHF6VjkQ8
บางรัก,Thai,บ้านส้มตำ สาขาบางรัก,Baan Somtum,ร้านส้มตำชื่อดัง รสชาติมาตรฐาน สะอาด พร้อมอาหารอีสานหลากหลาย,A renowned papaya salad specialist known for hygiene and consistent Isan flavors.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/c5/c9/37/baan-somtum-bangrak.jpg?w=500&h=-1&s=1,https://maps.app.goo.gl/C5o3UHCkgHzincAK8
บางรัก,Western,Cholos Mexican Charoen Krung,โชลอส เม็กซิกัน เจริญกรุง,ร้านเม็กซิกันสตรีทฟู้ด เสิร์ฟทาโก้และเบอร์ริโต้รสชาติต้นตำรับ,A vibrant street-style Mexican joint serving authentic tacos and burritos.,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVRU5OSaj6pcn8BLUtS6H4UgZ1ef8R7V4-yySeshS9F7JrBgncxnatB74Rg4TkrC0D4j3OwVVYC0Ke4FTL7YY1_8YJ4ascQZ4eaxF8pCWKCWZ4ab4GMmwSN-qkmr8XYtGFJsxx8Hs-fiY=s1360-w1360-h1020-rw,https://maps.app.goo.gl/vPmtdYmozoA7WEax7
บางรัก,Chinese,Breeze,บรีซ,ห้องอาหารเอเชียร่วมสมัยบนดาดฟ้า มอบประสบการณ์หรูพร้อมวิวพาโนรามา,An upscale rooftop Asian restaurant with panoramic city views.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/44/8e/4d/breeze-one-of-the-rooftop.jpg?w=900&h=-1&s=1,https://maps.app.goo.gl/vnXr1ZzUKu1VjYSv8
บางรัก,Western,Cozii Steak and Restaurant,โคซี่ สเต๊ก,ร้านสเต็กบรรยากาศเป็นกันเอง เน้นคุณภาพเนื้อในราคาคุ้มค่า,A cozy steakhouse focusing on quality meat at reasonable prices.,https://lh3.googleusercontent.com/p/AF1QipMUzVn1Q5Rl8XLFbHFPj6l0r4Z3lu8SdLW9UQ6C=s1360-w1360-h1020-rw,https://maps.app.goo.gl/uiJNRizCwKDBpwDd8
บางรัก,Vegan,Broccoli Revolution Charoen Krung,โคซี่ สเต็ก แอนด์ เรสเทอรองท์,ร้านอาหารวีแกนร่วมสมัย เน้นอาหารจากพืชเพื่อสุขภาพและสิ่งแวดล้อม,"A modern vegan restaurant focusing on healthy, eco-friendly plant-based meals.",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqazgOBEAaddu6zf1WDw0K-PXBMbSxCvS1XWEFu-ji4RFB7JHV3oB1DO7EtZ3lO1PEqcxCjVuUFXbksclqVqGYcyBOQNQsTVW87Mc4Eds-Uh2j6SKuxHWwuSBCgUxIcoeDnC0fh=s1360-w1360-h1020-rw,https://maps.app.goo.gl/VEw6rLujdKHygYJe6
บางรัก,Western,André,อองเดร,ร้านอาหารฝรั่งเศสบรรยากาศอบอุ่น เน้นการปรุงแบบดั้งเดิมด้วยวัตถุดิบคุณภาพ,A cozy French eatery focusing on traditional cooking with high-quality ingredients.,https://img.wongnai.com/p/400x0/2025/04/29/2fa13f8fd83347cfa5cb6109263a82df.jpg,https://maps.app.goo.gl/ifGfN2WWBh8Hvser9
บางรัก,Thai,ครัวบ้านบางรัก,Khrua Ban Bang Rak,ร้านอาหารไทยโฮมเมด ขึ้นชื่อเรื่องวัตถุดิบสดและรสชาติจัดจ้าน,A home-style Thai restaurant known for fresh ingredients and bold flavors.,"https://lh3.googleusercontent.com/p/AF1QipNXpk_LREia09FKJE93-jYqjl4OOLmfhnmg-Zw7=s1360-w1360-h1020-rw

https://lh3.googleusercontent.com/gps-cs-s/AHVAwepj5lTGTsVhxhc2FOHqMkdGbDd81DjBx5z0XZAaR7dMCgI7-39q1s0m0QirPQ8Qv2yUelqFQua125bYBrdjAe3mwaM9FFkBFTPjgDZllFrPsNLTbTEGoIv85LdPrLcqFtg-2IpF=s1360-w1360-h1020-rw",https://maps.app.goo.gl/96P3ehiVFvWD1W3B9
บางรัก,Western,Ailati Resto,ไอลติ เรสโต,ร้านอาหารอิตาเลียนยอดนิยม เสิร์ฟพาสต้าและพิซซ่ารสชาติต้นตำรับ,A popular Italian spot serving authentic pasta and pizza.,https://img.wongnai.com/p/1920x0/2022/04/09/b1380d9375f5444089a22090c3623e2f.jpg,https://maps.app.goo.gl/Ux17mmhnQNiZf2KG6
บางรัก,Western,Siam Yacht Club,สยาม ยอชท์ คลับ,ห้องอาหารและบาร์ริมน้ำสุดหรู เน้นอาหารทะเลและค็อกเทลสร้างสรรค์,An elegant riverside restaurant and bar specializing in seafood and creative cocktails.,https://media-cdn.tripadvisor.com/media/photo-m/1280/29/49/57/22/terrace-outdoor-dining.jpg,https://maps.app.goo.gl/bYVZnzbvaCvyvoyg7
บางรัก,Western,Sirocco,สิริคโค,ห้องอาหารดาดฟ้าระดับโลก วิวแม่น้ำเจ้าพระยา 360 องศา,One of the world's most famous rooftop restaurants with breathtaking river views.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/ea/41/c3/sirocco.jpg?w=900&h=500&s=1,https://maps.app.goo.gl/gLLeURk295wcTUZL9
บางรัก,Vegan,Tien Sin,เทียนซิน,ร้านอาหารจีนมังสวิรัติเก่าแก่ เสิร์ฟอาหารเจรสชาติดั้งเดิม ราคาย่อมเยา,A long-standing Chinese vegetarian restaurant serving traditional plant-based dishes.,https://lh3.googleusercontent.com/p/AF1QipPNeKYFhEDm9Z_nLvupeoh6RRweZzmfCvv_D02O=s1360-w1360-h1020-rw,https://maps.app.goo.gl/HxAa3zbY1N4ndj2d7
บางรัก,Vegan,J Family (Vegan),เจ แฟมิลี่,ร้านอาหารเจและวีแกน เน้นอาหารเพื่อสุขภาพในบรรยากาศเรียบง่าย,A vegan and vegetarian eatery offering carefully prepared healthy dishes.,https://img.wongnai.com/p/1920x0/2022/04/28/69bf60f203464e988f17840cedecca91.jpg,https://maps.app.goo.gl/mmfWjdtAt4yLUGun6
บางรัก,South Asian,Jay Nataraj foods and hotel,เจ นาทาราช,ร้านอาหารอินเดียมังสวิรัติ เน้นรสชาติต้นตำรับอินเดียเหนือ,An Indian vegetarian restaurant focusing on authentic North Indian flavors.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3f/fa/f8/our-mission-is-to-promote.jpg?w=900&h=500&s=1,https://maps.app.goo.gl/aHscete5CfiMVKQb8
บางรัก,South Asian,Shree Balaji Restaurant,ศรี บาลาจี,ร้านอาหารอินเดียมังสวิรัติที่เชี่ยวชาญอาหารอินเดียตอนใต้,An Indian vegetarian restaurant specializing in South Indian cuisine.,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuQ9XfXHGGBVxe252Ch5s05wZSvvPULABvTzWw-qcAJUchd44qiFXpyPNF7H8NFJHzZUcioPlXKEN27eAaMKIc4CvJRdRDaLTt9ku5t1GkMMasekOoE5WJEumPl6DzcsoeLOQ=s1360-w1360-h1020-rw,https://maps.app.goo.gl/t8X5yK8eHmEUzEp69
บางรัก,Japanese,Mezzaluna,เมซซาลูน่า,ห้องอาหารมิชลิน 2 ดาว เสิร์ฟอาหารฝรั่งเศสผสานเทคนิคญี่ปุ่น,A prestigious 2-Michelin-starred restaurant combining French cuisine with Japanese techniques.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/72/21/92/mezzaluna-restaurant.jpg?w=900&h=500&s=1,https://maps.app.goo.gl/Spwz1j7eMRh95SYk7
บางรัก,Western,Italian Bistro - Silvio's Bistro,ซิลวิโอ บิสโทร,ร้านอาหารอิตาเลียนบรรยากาศสบาย เสิร์ฟพิซซ่าและพาสต้าแบบบิสโทร,A casual Italian bistro serving classic pizza and pasta.,https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/97/75/18/live-sports-channel-nice.jpg,https://maps.app.goo.gl/ocuSqrEpHMYFQ2tE8
บางรัก,Thai,Irvin Brew and Beat,เออร์วิน บรูว์ แอนด์ บีท,ร้านอาหารและบาร์คราฟต์เบียร์ บรรยากาศสนุก เหมาะสำหรับสังสรรค์,A lively craft beer bar and restaurant with live music and comfort food.,https://images.hungryhub.com/uploads/hh_package/package/party_pack/cover_image/17567/251027_IRVIN9600.jpg,https://maps.app.goo.gl/QVNvSPKL8saWsPir9
บางรัก,Japanese,Hanaya 1976,ฮานาย่า 1976,หนึ่งในร้านอาหารญี่ปุ่นที่เก่าแก่ที่สุดในกรุงเทพฯ รักษามาตรฐานดั้งเดิม,"One of Bangkok's oldest Japanese restaurants, preserving classic flavors since 1976.",https://lh3.googleusercontent.com/p/AF1QipMFVwdVioQSmVEP7ro1zGCIglljqA94a6OQ-0a8=s1360-w1360-h1020-rw,https://maps.app.goo.gl/fubRdrDH6Ek96cPM6
,,,,,,,
สุริยวงศ์,Chinese,ขาหมูเจริญแสงสีลม,"Charoen Saeng Silom",ร้านขาหมูระดับตำนานที่ได้รับรางวัลมิชลิน บิบ กูร์มองด์ โดดเด่นด้วยขาหมูเคี่ยวเปื่อยนุ่มและน้ำพะโล้รสเข้มข้น,A legendary Michelin Bib Gourmand-awarded spot famous for tender braised pork trotter in rich aromatic gravy.,"https://image.thepeople.co/uploads/images/md/2022/12/LoCfvwd29sRBD9QEvkDF.webp 

https://capitalread.co/wp-content/uploads/2022/04/1615211690618-725x1024.jpeg ",https://maps.app.goo.gl/9oyJp6BGpju2Dg7R8
สุริยวงศ์,Chinese,สมบูรณ์โภชนา,Somboon Seafood,ร้านอาหารทะเลระดับตำนาน ต้นตำรับปูผัดผงกะหรี่รสชาติเข้มข้นเป็นเอกลักษณ์,A legendary seafood institution and original creator of the famous fried curry crab.,"https://lh3.googleusercontent.com/gps-cs-s/AHVAwepBfMycAXH9oEx-A93tq6VE5FGRRIOsVS3gXiMVtMnuvXTgzFLhadohuHifmDiPth7wJnGs7RlY6ZGikywVlDRH4kl1MkrBl0-1tzpBLaRsArcbLyjiW1zLDAq3v6TeNF6XB-XQHwyV7TgN=w408-h271-k-no 

https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAC8wXS--oEkXMOZdFcm4YBPYMrbtdSaA9iRLZ1bVZbHbOeXKyQmYfgyD8bBpy81igrBSA7qX868WSQDGQs1jPiOtln8kxexuCogWzZN06jQqs6E9T9RXyV60sba5vYEBdBEYchx1qrDU4=w140-h140-p-k-no ",https://maps.app.goo.gl/QzT9zGQevSgUP8ok7
สุริยวงศ์,Chinese,บุญโภชนา,Boon Restaurant,ร้านอาหารจีนกวางตุ้งย่านสีลม ขึ้นชื่อเรื่องอาหารจานด่วนรสจัดและผักผัดสดกรอบ,A popular Cantonese-style eatery in Silom known for flavorful stir-fries and crispy vegetables.,https://img.wongnai.com/p/1920x0/2021/02/08/d8b41c0f5da14a90b92dae31f57aebd3.jpg,https://maps.app.goo.gl/tgCT2qWAFoQLvEms6
สุริยวงศ์,Japanese,YAKINIKU JOENG,ยากินิกุ โจเอ็น,ร้านปิ้งย่างญี่ปุ่นพรีเมียม เน้นเนื้อคุณภาพเยี่ยมและการบริการที่ใส่ใจ,A premium Japanese yakiniku restaurant focusing on high-quality beef and attentive service.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9gfGg5HHHowugScQvZGYe9pGt-uL-G4GciklamsH2kAvdWc3s8_7d5yzXNRNwA82TIcMqUehdEKSoJkaCD3OmBV3H3WZO3vDHF1RfsZ1zzYjD3I4f2j5DDiTueRuD48HS_jI=w215-h280-p-k-no ,https://maps.app.goo.gl/wfkN13dyMX5pvKhk7
สุริยวงศ์,Chinese,ภัตตาคารเสฉวน,Sichuan Restaurant Silom,ร้านอาหารจีนเสฉวนรสชาติต้นตำรับ โดดเด่นด้วยความเผ็ดร้อนแบบหม่าล่า,"An authentic Chinese restaurant specializing in bold, spicy Sichuan mala flavors.",https://img.wongnai.com/p/400x0/2020/10/29/923942e9147646abadc3780ef8898224.jpg ,https://maps.app.goo.gl/gGUNmZcN2XRJDFde6
สุริยวงศ์,Japanese,ไดมาซึ,Daimasu,ร้านอิซากายะญี่ปุ่นย่านสีลม โดดเด่นเมนูปิ้งย่างถ่านและบรรยากาศอบอุ่น,A cozy Japanese izakaya in Silom specializing in charcoal-grilled dishes.,https://img.wongnai.com/p/1920x0/2021/02/22/c8b170f12c604968a3ccf3fb5ec8a0d9.jpg ,https://maps.app.goo.gl/1qZ9hMALBqW9vgoL6
สุริยวงศ์,Thai,Mama Mia,มาม่า มีอา,ร้านอาหารอิตาเลียนบรรยากาศเป็นกันเอง เสิร์ฟพาสต้าและพิซซ่าโฮมเมด,A friendly Italian restaurant serving traditional homemade pasta and pizza.,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIWQO4RVjBEONMWSS1cQhRM_MsXNCZLqraiXHKyUJHM5mVefsTIteqs1qIQqwZ43QAOE0_sRcrUW2te1smQdg6Ck1wqCHHousU-bKreJnjXwmNyBVCTdZIXA9m8GR2TixGio6lbg=w215-h280-p-k-no ,https://maps.app.goo.gl/rhUHTythCkEQKyNz5
สุริยวงศ์,Western,Bangrak Grill,บางรัก กริลล์,ร้านอาหารดาดฟ้าบรรยากาศดี เน้นเมนูย่างพร้อมวิวเมืองบางรัก,A rooftop eatery offering grilled dishes with Bang Rak city views.,https://image.kkday.com/v2/image/get/c_fit%2Cq_55%2Ct_webp%2Cw_960/s1.kkday.com/product_281127/20250328071809_722ST/png ,https://maps.app.goo.gl/9Mm6TtKkaucHszCN6
สุริยวงศ์,South Asian,Grilled Town,กริลล์ ทาวน์,ร้านบาร์บีคิวสบายๆ รวมเมนูเนื้อย่างหลากหลาย เหมาะสำหรับสังสรรค์,A casual BBQ and grill spot perfect for relaxed social gatherings.,https://lh3.googleusercontent.com/p/AF1QipMsVpg9VlPiF_jrj1jsOMwoT1zFs5waNFNselvc=w215-h280-p-k-no ,https://maps.app.goo.gl/iPf5SqAhjaivWNZt5
สุริยวงศ์,"Halal, South Asian",Habibi Restaurant Halal Food,ฮาบีบี เรสเตอรองต์,ร้านอาหารฮาลาล เสิร์ฟอาหารตะวันออกกลางและอาหรับรสชาติต้นตำรับ,An authentic Halal restaurant serving Middle Eastern and Arabic specialties.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqO0y80hUuP_DcYYLY2vw9j-H8fIEicGtlxLf1JqHQqcRMROmTnpsqHNUTJZIiwFzZuniVKdf_K17tI3Eaqwov6FsZ2puTZjkb3RbicztknSe8nnWhyyeSlDcPjKTKy5u5eBUhQ=w215-h280-p-k-no ,https://maps.app.goo.gl/W8MbztfPgi5KWMP38
สุริยวงศ์,South Asian,Ariya Indian Food Bangkok,อริยะ อินเดียน ฟู้ด,ร้านอาหารอินเดียย่านบางรัก เสิร์ฟแกงและนานรสชาติดั้งเดิมราคาย่อมเยา,A Bang Rak-based Indian eatery offering authentic curries and freshly baked naan.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzUByTeLFqfgU3Y1uDxAAJ0UIQWwsmn5-Tpg&s ,https://maps.app.goo.gl/yTNjwGYkyfnD55wZ8
สุริยวงศ์,Thai,Terrace,เทอเรสซ์ เดอ บางกอก (อาคารสีลม ทาวเวอร์),ห้องอาหารบรรยากาศผ่อนคลาย เสิร์ฟอาหารไทยและนานาชาติ เหมาะกับครอบครัว,"A relaxed dining venue serving Thai and international dishes, ideal for groups.",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYFYa1-kuEeBDd3RMBKYeunSp05nYEB7khMpFyjIjz0ZK9eTXsxKIJVt2qGc64kDI01J8i-1Ui8YmqEejMRGVYmfo9te_378Qfm4JCmcPEIXrxO_azyoAsgZkyESnf5708BRvHsQ=w408-h305-k-no ,https://maps.app.goo.gl/bxZjvKVeNnvD8Yjn6
สุริยวงศ์,Thai,@surawong Restaurant,@สุรวงศ์ เรสเตอรองต์,ร้านอาหารไทย-นานาชาติบนถนนสุรวงศ์ เมนูทานง่ายรสกลมกล่อม,A contemporary restaurant on Surawong Road serving Thai and international comfort food.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMDDMDvI_1_gmxReDAMC6KrEg7B8jp88bqZ8IkCdq1s9O1j8PlAXYfF4qBbWw_UX03tqvV2sGA_PEYAhwJVHkJjOl112VNQb_ucVireF5Pach2JUK2F-Tysv2OiEwyfyPnEEU=w215-h280-p-k-no ,https://maps.app.goo.gl/61uyBrVoUQxeKf7n7
สุริยวงศ์,Chinese,Boon Restaurant,บุญ เรสเตอรองต์,ร้านอาหารที่เน้นวัตถุดิบสดใหม่ เมนูหลากหลาย บริการประทับใจ,A restaurant focused on fresh ingredients and a diverse menu.,https://lh3.googleusercontent.com/geougc-cs/ABOP9pvRo-iCOqRD72JNUXYEjXUwzLWWUKrai3cVKHWgx3oTkLoUKv6Q7o-PHiC3W_hnWlmSnWP_bv1-mrK1i_1zaadSbFGcabXLr9n3vYwxLvoEVp1wfGi9zUGvAypvwqqWco-p8DhfL4alaN3H=w253-h336-p ,https://maps.app.goo.gl/6JoKPFedGpvQrToZA
สุริยวงศ์,Western,25 Degrees Burger Bar,25 ดีกรีส์ เบอร์เกอร์ บาร์,ร้านเบอร์เกอร์อเมริกันระดับพรีเมียม เปิด 24 ชม. เบอร์เกอร์ปรับท็อปปิ้งได้,A 24-hour upscale American burger bar with gourmet customizable burgers.,https://lh3.googleusercontent.com/geougc-cs/ABOP9pvL95fiY3_36C1j_co8JgUiW8js32R7Su4r9emWJUCG03zPsqEjrX_AlmXCJFATRN1PhCg1Zsn2B-MI-hDSw9x646M_TF_uFtCAJOQciIkTjkZY2aE1EI6qMDa5Tw5dXH3Cdyx5MA=w598-h336-p ,https://maps.app.goo.gl/jCrzbz2MKcCJMBcs5
สุริยวงศ์,Western,Buddy’s Bar and Grill (Silom),บัดดี้ บาร์ แอนด์ กริลล์ สาขาสีลม,บาร์และร้านอาหารตะวันตกยอดนิยม เสิร์ฟเบอร์เกอร์ สเต็ก และอาหารผับ,A popular Western bar and grill in Silom serving pub classics.,https://lh3.googleusercontent.com/geougc-cs/ABOP9ptHbZeVaWH1jJew3_2MVPLJLBFY1cF4CnY2fv33vZSiJLXm8Crj-4P9l3MPHiUnorpsXU5niXrNXu5G75z0lj3GVf2IFwPli25fXBaCyMB7j2i-4L4garSCLLd8XxfnCDz1y32-=w448-h336-p,https://maps.app.goo.gl/HaiKDKx2bJwVb8dk8
สุริยวงศ์,"Thai, Chinese",CHUi silom19 (ฉุยแฉก),ฉุยแฉก สีลม 19,ร้านอาหารไทยร่วมสมัย เสิร์ฟเมนูรสจัดจ้านมีเอกลักษณ์,A contemporary Thai restaurant offering bold and uniquely presented dishes.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3MjJLvb5fwvXuSjSRhL0BobTwinT1R54OdsBEFfbf0c2VpdLuIZdke5rLqZwSQbu3v-eA-jWqwmA2SQXJZSfQFe0J3xG7hImHGjGLgDLrc9nf1ZHTHNYqON2jlHr4ovYYxcuQ=w215-h280-p-k-no,https://maps.app.goo.gl/NQRYnsw3Hhz4Rafy9
สุริยวงศ์,Western,The Pasta House,เดอะ พาสต้า เฮาส์,ร้านอาหารอิตาเลียนที่เชี่ยวชาญพาสต้าเส้นสดหลากหลาย,An Italian eatery specializing in freshly made pasta dishes.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyP77lfWw1GSxJ71tua64M4pfV56-bndpSaR7MUfMUEWmOkGjHR39-OFRIgA61BY_odCEwYjY17diKi3qVyRzVnAFsrSDvxn0r6XmQ976erPc5gwY-gEgLFlNSHwxVyGDxQ5Gx=w215-h280-p-k-no,https://maps.app.goo.gl/SoY1NWFto7JLNyt68
สุริยวงศ์,Thai,Thanying,ท่านหญิง,ร้านอาหารไทยชาววังระดับตำนาน บรรยากาศบ้านเก่าสุดคลาสสิก,A legendary fine-dining restaurant serving exquisite royal Thai cuisine.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBn1TDUVwvKNMzBNzKObDrHwIdtik_08pmgST9b3f7MRX-rfmDu2nWk0sVZHR1cWr3crwEyma0PenS-m8MKd8Lw5vE7FOg_SWDy-oMsLEqz9zMv1_-L6m7AOUgHRuKQlDx4vpCqA=w140-h140-p-k-no,https://maps.app.goo.gl/gY1S6pMco1QaiFZK7
สุริยวงศ์,Western,Kay's Sathon,เคย์ส สาทร,ร้านบรันช์สุดชิค เมนูอาหารเช้าสร้างสรรค์ ถ่ายรูปสวย,A stylish brunch spot famous for creative breakfast dishes.,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6c9bcs7EudbQm-uP8IsmH9crg2h0KDQKS9jRJokIYarKeGAG2O_CFyja1wo5NIS_bWeEmAGqZZGEs6ALZCdEsHlkScQYQEp_l-ucjF3CvJDqq6Fx-KNYQ8mQ-cKEwLYYn1CDi=w215-h280-p-k-no,https://maps.app.goo.gl/4t8qti5BY2oJBFXN9
สุริยวงศ์,Western,Sunrise Tacos at Silom,ซันไรส์ ทาโก้ สาขาสีลม,ร้านอาหารเม็กซิกันยอดนิยม เสิร์ฟทาโก้และเบอร์ริโต้รสจัด,A popular Mexican eatery serving bold tacos and burritos.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq17WsyswOJBdnfcTgqjEOTeglz-u0KbzmiMxANyjgVL-YkoWWJ6FHUiz7BE8cPEg4JxwGO57qytFnrq9Up9u9EYE4pXgBsEjzRBf13Vl30oMKR4e-QOpdQIlCzxzm51JG12kj4=w215-h280-p-k-no,https://maps.app.goo.gl/nUk6o2FZF7nxD8xN9
สุริยวงศ์,Japanese,Serina Teppanyaki,เซริน่า เทปปันยากิ,ร้านเทปปันยากิญี่ปุ่นดั้งเดิม เน้นวัตถุดิบพรีเมียมและการโชว์ปรุงสด,A traditional Japanese teppanyaki restaurant with live chef performances.,https://lh3.googleusercontent.com/p/AF1QipNSgW1D4V7DKPmJvsLtA-QFqdDvNAmcVyyM1cEH=w215-h280-p-k-no,https://maps.app.goo.gl/td8M4Li7XBue9ocp9
สุริยวงศ์,Western,Roadhouse Barbecue,โรดเฮาส์ บาร์บีคิว,ร้านอเมริกันบาร์บีคิวชื่อดังเรื่องซี่โครงรมควันและเบอร์เกอร์ชิ้นใหญ่,An authentic American BBQ joint famous for smoked ribs and giant burgers.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnMkVCSIalRpG3L9aGdFXZ34_jwzI5CIqISM-s7QrixEDZwu_frMOWkagGCqEwUr1IGNqbJDgGpQai6SYtCSINl_ptlvo4_KHT85GzD9V_cUgRFQFhuafuWJuqOB1eAblz7u2WoQ=w215-h280-p-k-no ,https://maps.app.goo.gl/Q8w1QZrAwKgmWxYz8
สุริยวงศ์,Vegan,Bonita Cafe and Social Club,โบนิต้า คาเฟ่ แอนด์ โซเชียล คลับ,คาเฟ่วีแกนบรรยากาศโฮมมี่ เสิร์ฟอาหารจากพืชและเบเกอรี่เพื่อสุขภาพ,A homey vegan cafe serving plant-based comfort food and bakery.,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwEtI9ROzkzJSqWLSkuEig7u5tj8NAJJ8OTQNUQcXtYeCa5Lzt_7OFjP0Qh5j5CYLzC7MobYW2cRx-UIEcNGo_OOuI2ha8eOfqyCWStoLUREldWZ0ze5ZNw1dTB7pYAp5Dqd2L0Q=w215-h280-p-k-no ,https://maps.app.goo.gl/MN5fDudMUc5B7jnYA
สุริยวงศ์,Vegan,Eat Me Veggie & Vegan,อีท มี เจ แอนด์ วีแกน,ร้านอาหารมังสวิรัติและวีแกน เน้นเมนูสุขภาพจากผักสด,"A vegetarian and vegan spot offering healthy, creative dishes.",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerolXuajSOwHPkNCaQaZKcegO1SPzJoiPGnLZZOrJFF-m38Tha4JgDZwL9_NQMjC4nccyB4S1547KnOfaMnFs-Yqg6ulIjis4mgDpaQdUxh1rc19b7SLZLkoZl3vjIaXstpeo_p=w215-h280-p-k-no ,https://maps.app.goo.gl/MuAqCRfDFTUEeG66A
สุริยวงศ์,Vegan,"U'MA FAMILY RESTAURANT (Vegetarian, vegan)",อูม่า แฟมิลี่ เรสเตอรองต์,ร้านอาหารครอบครัว เน้นเมนูมังสวิรัติและวีแกนทานง่าย,A family-friendly restaurant specializing in vegetarian and vegan meals.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoIeCpf0qJAD5a2jXsZnOMRGxqDcNfPXGcHFlX2G0Dd6KzoSRioDu2TjEfFQZiYhOhvouU21H0QYrp4SByzmJATAPUi02DDuV2FTtYfi0iiPbWSvdPAQcpDmV_ADONtAcBvbUUb=w215-h280-p-k-no,https://maps.app.goo.gl/fUmWMFobLgmABnv16
